"","cId","MOI","Strain","Time","E1","E2","NS1","NS2","Actual.Time"
"245","Vero.0.0.10.38","0.001","VR1838",2,192.545851528384,39.1475468975469,60.7729257641921,7.1497113997114,32
"246","Vero.0.0.10.54","0.001","VR1838",2,168.686390532544,13.609781843772,109.10650887574,8.30682617874736,32
"247","Vero.0.0.100.61","0.001","VR1838",2,200.481361426256,125.276759314015,163.606158833063,93.4668835008871,32
"248","Vero.0.0.100.67","0.001","VR1838",2,290.602316602317,163.681291390728,156.667953667954,79.864238410596,32
"249","Vero.0.0.100.73","0.001","VR1838",2,68.3584905660377,58.0730158730159,70.7358490566038,52.9357142857143,32
"250","Vero.0.0.101.33","0.001","VR1838",2,275.798933739528,365.215749039693,194.198781416603,214.080025608195,32
"251","Vero.0.0.101.38","0.001","VR1838",2,253.577380952381,84.8803056027165,79.5446428571429,26.3251273344652,32
"252","Vero.0.0.102.12","0.001","VR1838",2,132.32476635514,36.0712530712531,48.8224299065421,16.904914004914,32
"253","Vero.0.0.102.20","0.001","VR1838",2,106.028571428571,14.6937835763622,41.6,9.19953952417498,32
"254","Vero.0.0.102.8","0.001","VR1838",2,432.630331753555,473.655194190085,196.687203791469,225.401010419956,32
"255","Vero.0.0.104.12","0.001","VR1838",2,108.466666666667,63.2548880199076,41.174358974359,28.6118023462496,32
"256","Vero.0.0.105.61","0.001","VR1838",2,673.806609547124,523.526037428804,234.940024479804,180.743694060212,32
"257","Vero.0.0.105.66","0.001","VR1838",2,106.719387755102,84.0264608599779,71.0612244897959,51.2436604189636,32
"258","Vero.0.0.106.38","0.001","VR1838",2,904.082191780822,768.588493150685,137.522831050228,115.353424657534,32
"259","Vero.0.0.106.56","0.001","VR1838",2,138.45197740113,20.8782051282051,46.2881355932203,5.73611111111111,32
"260","Vero.0.0.107.25","0.001","VR1838",2,144.968421052632,213.026232948583,43.8070175438597,74.1584470094439,32
"261","Vero.0.0.107.28","0.001","VR1838",2,280.257668711656,448.340042372881,191.110429447853,266.090042372881,32
"262","Vero.0.0.107.32","0.001","VR1838",2,410.504983388704,302.667600896861,286.475083056478,189.950112107623,32
"263","Vero.0.0.108.61","0.001","VR1838",2,132.958333333333,14.2250889679715,55.1041666666667,5.84252669039146,32
"264","Vero.0.0.108.7","0.001","VR1838",2,217.428571428571,273.243640272304,118.346097201767,167.727337871731,32
"265","Vero.0.0.109.48","0.001","VR1838",2,102.242647058824,75.9181467181467,55.5661764705882,47.776833976834,32
"266","Vero.0.0.109.5","0.001","VR1838",2,73.0340425531915,58.3062237495227,116.987234042553,93.7640320733104,32
"267","Vero.0.0.11.16","0.001","VR1838",2,106.694677871148,44.0368083590596,56.8515406162465,19.8406554262645,32
"268","Vero.0.0.11.34","0.001","VR1838",2,73.9415204678363,24.1130009319665,48.1345029239766,17.0810810810811,32
"269","Vero.0.0.11.4","0.001","VR1838",2,84.5254237288136,70.7040511727079,53.5466101694915,44.3078891257996,32
"270","Vero.0.0.11.63","0.001","VR1838",2,347.152,361.682648892711,177.456,189.45753601376,32
"271","Vero.0.0.11.72","0.001","VR1838",2,323.96855345912,185.827207637232,188.037735849057,110.93508353222,32
"272","Vero.0.0.11.9","0.001","VR1838",2,374.066037735849,55.7238636363636,275.88679245283,42.2528409090909,32
"273","Vero.0.0.111.19","0.001","VR1838",2,361.224852071006,55.7340195016251,299.325443786982,47.830985915493,32
"274","Vero.0.0.111.59","0.001","VR1838",2,153.023391812865,146.113513513514,67.8333333333333,62.602457002457,32
"275","Vero.0.0.111.66","0.001","VR1838",2,138.163265306122,62.9127450980392,76.4467120181406,38.5299019607843,32
"276","Vero.0.0.112.39","0.001","VR1838",2,168.724832214765,25.5950334288443,79.1946308724832,12.7554918815664,32
"277","Vero.0.0.112.49","0.001","VR1838",2,424.943201376936,380.232763700648,197.068846815835,153.426045963465,32
"278","Vero.0.0.112.63","0.001","VR1838",2,261.098290598291,121.103393843725,151.564102564103,81.9881610102605,32
"279","Vero.0.0.112.72","0.001","VR1838",2,641.105527638191,642.844670050761,345.100502512563,280.258883248731,32
"280","Vero.0.0.113.36","0.001","VR1838",2,109.483516483516,156.248684210526,72.1538461538462,151.172368421053,32
"281","Vero.0.0.113.39","0.001","VR1838",2,109.8671875,21.4213836477987,68.296875,14.414465408805,32
"282","Vero.0.0.114.31","0.001","VR1838",2,187.509090909091,220.336705659184,175.298181818182,158.04521024344,32
"283","Vero.0.0.114.39","0.001","VR1838",2,40.1818181818182,-4.8087487283825,49.0454545454545,0.951678535096643,32
"284","Vero.0.0.117.27","0.001","VR1838",2,240.550264550265,98.1548260656541,212.693121693122,80.983831455169,32
"285","Vero.0.0.117.72","0.001","VR1838",2,496.094827586207,503.080731150038,269.01724137931,274.960396039604,32
"286","Vero.0.0.118.12","0.001","VR1838",2,123.674796747967,54.2087682672234,43.2357723577236,18.4394572025052,32
"287","Vero.0.0.118.5","0.001","VR1838",2,76.7518248175183,-3.80739415623137,119.868613138686,25.8097793679189,32
"288","Vero.0.0.118.52","0.001","VR1838",2,261.072916666667,86.2984836392658,91.9229166666667,30.1472466081405,32
"289","Vero.0.0.119.32","0.001","VR1838",2,68.327731092437,75.2080378250591,55.2689075630252,49.5796690307329,32
"290","Vero.0.0.119.5","0.001","VR1838",2,74.2727272727273,57.8928571428571,92.25,48.5194805194805,32
"291","Vero.0.0.119.69","0.001","VR1838",2,197.809399477807,141.621290626472,103.546997389034,90.246820536976,32
"292","Vero.0.0.12.63","0.001","VR1838",2,276.4726443769,171.495903238393,90.3480243161094,67.5263363246196,32
"293","Vero.0.0.12.67","0.001","VR1838",2,79.9931972789116,74.8641444539983,44.9455782312925,35.1061908856406,32
"294","Vero.0.0.120.4","0.001","VR1838",2,170.665722379603,99.3094599770203,248.410764872521,134.479509766373,32
"295","Vero.0.0.120.8","0.001","VR1838",2,401.442922374429,232.870530673692,154.150684931507,96.6138502070004,32
"296","Vero.0.0.121.58","0.001","VR1838",2,90.8981481481482,37.0952115812918,45.1296296296296,26.880846325167,32
"297","Vero.0.0.122.4","0.001","VR1838",2,187.848946135831,142.020739910314,176.151053864169,150.586042600897,32
"298","Vero.0.0.122.62","0.001","VR1838",2,319.644699140401,331.980758952432,119.962750716332,113.747194013896,32
"299","Vero.0.0.123.33","0.001","VR1838",2,124.754385964912,140.197687861272,89.7719298245614,134.503468208092,32
"300","Vero.0.0.123.56","0.001","VR1838",2,290.982558139535,617.008620689655,154.968023255814,333.638505747126,32
"301","Vero.0.0.124.24","0.001","VR1838",2,117.388625592417,38.8591905564924,170.881516587678,69.1049747048904,32
"302","Vero.0.0.124.41","0.001","VR1838",2,303.632075471698,57.7529002320186,220.103773584906,44.4303944315545,32
"303","Vero.0.0.124.61","0.001","VR1838",2,161.882352941176,60.2762762762763,89.3529411764706,35.5265265265265,32
"304","Vero.0.0.124.62","0.001","VR1838",2,206.046089385475,194.681764004768,82.2039106145251,65.549463647199,32
"305","Vero.0.0.125.61","0.001","VR1838",2,140.882352941176,157.826963906582,46.0882352941176,47.0541401273885,32
"306","Vero.0.0.126.12","0.001","VR1838",2,167.920424403183,50.34375,78.2785145888594,24.9848130841122,32
"307","Vero.0.0.126.38","0.001","VR1838",2,309.509090909091,93.7672811059908,46.8909090909091,16.8509984639017,32
"308","Vero.0.0.126.61","0.001","VR1838",2,111.011904761905,43.3117408906883,46.3095238095238,19.7031039136302,32
"309","Vero.0.0.127.62","0.001","VR1838",2,133.22480620155,48.2314713399051,68.3565891472868,23.3486673968602,32
"310","Vero.0.0.127.72","0.001","VR1838",2,116.402898550725,46.6034798534799,53.7217391304348,30.3209706959707,32
"311","Vero.0.0.128.42","0.001","VR1838",2,166.362637362637,102.669876203576,133.437362637363,74.3943145346172,32
"312","Vero.0.0.128.8","0.001","VR1838",2,142.349593495935,88.4440078585462,60.869918699187,26.0478061558612,32
"313","Vero.0.0.128.9","0.001","VR1838",2,313.822085889571,391.843771272975,235.662576687117,261.880530973451,32
"314","Vero.0.0.129.15","0.001","VR1838",2,143.945454545455,14.4281767955801,82.2727272727273,8.87672651933702,32
"315","Vero.0.0.129.39","0.001","VR1838",2,225.774336283186,195.065323897659,132.902654867257,91.154055525313,32
"316","Vero.0.0.129.4","0.001","VR1838",2,73.9319371727749,49.1871055004509,80.9633507853403,58.5504959422904,32
"317","Vero.0.0.129.5","0.001","VR1838",2,61.109756097561,42.9781609195402,99.4878048780488,81.0965517241379,32
"318","Vero.0.0.13.49","0.001","VR1838",2,193.163742690058,51.3610108303249,125.049707602339,36.4916967509025,32
"319","Vero.0.0.13.61","0.001","VR1838",2,179.4736,191.823148408899,84.4176,93.5958884821177,32
"320","Vero.0.0.130.36","0.001","VR1838",2,284.178472861086,202.739821251241,115.147194112236,75.1057596822244,32
"321","Vero.0.0.130.73","0.001","VR1838",2,112.269129287599,92.7436399217221,103.65963060686,78.1878669275929,32
"322","Vero.0.0.131.13","0.001","VR1838",2,125.380952380952,87.8502570694087,62.5238095238095,61.163881748072,32
"323","Vero.0.0.131.25","0.001","VR1838",2,291.045035823951,403.841517857143,136.574206755374,177.455038265306,32
"324","Vero.0.0.131.4","0.001","VR1838",2,207.271137026239,169.091125198098,211.795918367347,148.9235340729,32
"325","Vero.0.0.131.61","0.001","VR1838",2,346.062256809339,181.222297756628,161.420233463035,81.018354860639,32
"326","Vero.0.0.131.8","0.001","VR1838",2,189.758741258741,187.253141831239,95.7727272727273,99.3487432675045,32
"327","Vero.0.0.132.12","0.001","VR1838",2,134.864077669903,42.7755960729313,101.203883495146,37.9943899018233,32
"328","Vero.0.0.133.12","0.001","VR1838",2,348.742200328407,139.135674381484,220.389162561576,94.1125299281724,32
"329","Vero.0.0.133.32","0.001","VR1838",2,155.150579150579,140.889756097561,63.5830115830116,56.5614634146341,32
"330","Vero.0.0.133.33","0.001","VR1838",2,225.334293948127,180.020848140251,166.007684918348,114.587301587302,32
"331","Vero.0.0.133.49","0.001","VR1838",2,200.422764227642,68.018093249826,89.4959349593496,32.5184411969381,32
"332","Vero.0.0.133.9","0.001","VR1838",2,90.0754716981132,-2.23639555295494,48.377358490566,-3.64950263311878,32
"333","Vero.0.0.134.31","0.001","VR1838",2,73.2307692307692,-32.546339399069,48.7307692307692,-5.68091409225561,32
"334","Vero.0.0.134.56","0.001","VR1838",2,242.446360153257,418.266975308642,83.4540229885057,178.51646090535,32
"335","Vero.0.0.134.68","0.001","VR1838",2,932.975483870968,582.376782077393,306.024516129032,221.284453496266,32
"336","Vero.0.0.135.17","0.001","VR1838",2,157.866242038217,31.5444933920705,71.7770700636943,9.76784140969163,32
"337","Vero.0.0.135.32","0.001","VR1838",2,134.658536585366,16.3055175558596,72.4146341463415,3.81942544459644,32
"338","Vero.0.0.136.32","0.001","VR1838",2,234.157692307692,175.049141503848,135.076923076923,95.5358200118413,32
"339","Vero.0.0.136.62","0.001","VR1838",2,193.380952380952,69.9664351851852,46.1345755693582,12.0887345679012,32
"340","Vero.0.0.136.67","0.001","VR1838",2,799.595463137996,752.745435016112,237.854442344045,238.494092373792,32
"341","Vero.0.0.137.13","0.001","VR1838",2,81.78125,82.4760705289673,74.375,58.7096977329975,32
"342","Vero.0.0.138.4","0.001","VR1838",2,103.525,197.373508353222,96.96875,161.538981702466,32
"343","Vero.0.0.138.42","0.001","VR1838",2,497.864814814815,641.531177829099,291.842592592593,339.221709006928,32
"344","Vero.0.0.138.59","0.001","VR1838",2,426.895251396648,511.174961119751,296.305865921788,317.878304821151,32
"345","Vero.0.0.138.66","0.001","VR1838",2,182.391304347826,89.5467948717949,91.7329192546584,50.5807692307692,32
"346","Vero.0.0.139.45","0.001","VR1838",2,156.128476821192,66.1323975720789,73.8860927152318,34.4692716236722,32
"347","Vero.0.0.139.61","0.001","VR1838",2,397.218572331017,331.830821205821,150.413139608339,116.364085239085,32
"348","Vero.0.0.14.20","0.001","VR1838",2,170.951219512195,57.1602416570771,131.550522648084,38.6967779056387,32
"349","Vero.0.0.14.63","0.001","VR1838",2,158.102040816327,73.0427983539095,63.6836734693878,26.5654320987654,32
"350","Vero.0.0.140.14","0.001","VR1838",2,387.817021276596,342.840677966102,256.700709219858,202.969183359014,32
"351","Vero.0.0.140.25","0.001","VR1838",2,260.207877461707,281.169230769231,177.901531728665,159.965934065934,32
"352","Vero.0.0.140.31","0.001","VR1838",2,57.2083333333333,0.371335504885993,75.7083333333333,11.9348534201954,32
"353","Vero.0.0.140.39","0.001","VR1838",2,116.023255813953,144.576013513514,98.1860465116279,140.485641891892,32
"354","Vero.0.0.140.66","0.001","VR1838",2,77.377358490566,19.6501220504475,64.7641509433962,23.4157851912124,32
"355","Vero.0.0.142.36","0.001","VR1838",2,243.403828623519,204.3332081142,108.398359161349,85.0522163786627,32
"356","Vero.0.0.142.39","0.001","VR1838",2,178.775316455696,86.8693939393939,157.044303797468,76.8506060606061,32
"357","Vero.0.0.142.56","0.001","VR1838",2,214.031390134529,146.379903277808,93.7174887892377,74.5120902740462,32
"358","Vero.0.0.143.43","0.001","VR1838",2,434.978208232446,470.347294938918,476.869249394673,463.639616055846,32
"359","Vero.0.0.144.12","0.001","VR1838",2,415.632352941176,233.292379993286,174.470588235294,120.793890567304,32
"360","Vero.0.0.144.9","0.001","VR1838",2,236.536098310292,194.664821860948,247.850998463902,173.658941542719,32
"361","Vero.0.0.145.12","0.001","VR1838",2,175.518918918919,184.954834973943,171.345945945946,163.896931094383,32
"362","Vero.0.0.145.25","0.001","VR1838",2,243.780847145488,205.748490077653,100.79926335175,76.4413287316652,32
"363","Vero.0.0.145.37","0.001","VR1838",2,136.073298429319,64.9628192693178,48.67277486911,25.4658907209829,32
"364","Vero.0.0.145.38","0.001","VR1838",2,154.946502057613,122.405870445344,89.2427983539095,82.0966599190283,32
"365","Vero.0.0.146.8","0.001","VR1838",2,212.410468319559,299.961033634126,76.267217630854,103.489745693191,32
"366","Vero.0.0.147.4","0.001","VR1838",2,56.1222222222222,39.6089409722222,68.8222222222222,44.7165798611111,32
"367","Vero.0.0.147.51","0.001","VR1838",2,100.123222748815,76.2629513343799,97.9620853080569,64.1063579277865,32
"368","Vero.0.0.148.36","0.001","VR1838",2,212,152.264462809917,104.659232827832,68.9450233560905,32
"369","Vero.0.0.149.32","0.001","VR1838",2,96.7317073170732,190.921985815603,53.6585365853659,95.0644745325596,32
"370","Vero.0.0.149.5","0.001","VR1838",2,484.495711835334,295.843293954135,235.833619210978,165.446838082001,32
"371","Vero.0.0.15.17","0.001","VR1838",2,108.265774378585,48.1682419659735,98.9388145315488,32.9702943559276,32
"372","Vero.0.0.15.5","0.001","VR1838",2,247.065693430657,42.3198558847078,217.85401459854,65.7201761409127,32
"373","Vero.0.0.150.16","0.001","VR1838",2,153.00202020202,113.663581927055,89.8828282828283,59.9357648339684,32
"374","Vero.0.0.150.58","0.001","VR1838",2,81.4266666666667,49.5311355311355,61.8088888888889,28.2035583464155,32
"375","Vero.0.0.150.59","0.001","VR1838",2,124.24,14.6896,71.6057142857143,6.7544,32
"376","Vero.0.0.151.45","0.001","VR1838",2,76.6904761904762,42.6752037252619,75.8095238095238,43.6880093131548,32
"377","Vero.0.0.152.20","0.001","VR1838",2,356.257142857143,404.427437141597,203.242857142857,294.925893250992,32
"378","Vero.0.0.153.25","0.001","VR1838",2,162.387351778656,58.3425871234495,107.422924901186,38.1925575900768,32
"379","Vero.0.0.153.32","0.001","VR1838",2,94.0789473684211,63.1062857142857,57.3052631578947,42.9422857142857,32
"380","Vero.0.0.153.43","0.001","VR1838",2,180.861502347418,53.2829457364341,40.6478873239437,10.2801771871539,32
"381","Vero.0.0.154.36","0.001","VR1838",2,165.909565217391,78.1314465408805,99.4834782608696,44.0301886792453,32
"382","Vero.0.0.154.48","0.001","VR1838",2,196.754716981132,183.795336787565,132.905660377358,129.072538860104,32
"383","Vero.0.0.154.49","0.001","VR1838",2,33.48,6.30661231884058,120.74,29.0031702898551,32
"384","Vero.0.0.154.73","0.001","VR1838",2,61.6794871794872,11.5888,55.8589743589744,13.172,32
"385","Vero.0.0.155.2","0.001","VR1838",2,102.51598173516,3.29798422436459,91.0867579908676,10.5690914402571,32
"386","Vero.0.0.155.24","0.001","VR1838",2,182.964601769911,44.8264299802761,178.469026548673,59.7564102564103,32
"387","Vero.0.0.155.25","0.001","VR1838",2,401.834008097166,436.806451612903,107.52024291498,115.02251344086,32
"388","Vero.0.0.155.61","0.001","VR1838",2,115.985507246377,20.3821949347659,85.5217391304348,11.9363008442057,32
"389","Vero.0.0.157.12","0.001","VR1838",2,216.294017094017,246.090549624357,109.989743589744,151.076314748913,32
"390","Vero.0.0.157.32","0.001","VR1838",2,497.427570093458,305.547680412371,198.327102803738,122.232603092784,32
"391","Vero.0.0.157.49","0.001","VR1838",2,655.951100244499,599.773642464918,316.403422982885,336.594874923734,32
"392","Vero.0.0.157.61","0.001","VR1838",2,952.349056603774,627.741391941392,423.495283018868,390.01978021978,32
"393","Vero.0.0.157.68","0.001","VR1838",2,282.727714748784,132.434745762712,85.2836304700162,39.0016949152542,32
"394","Vero.0.0.158.13","0.001","VR1838",2,298.534653465347,258.732605729877,255.957920792079,213.586630286494,32
"395","Vero.0.0.158.16","0.001","VR1838",2,76.8181818181818,25.0168453292496,41.030303030303,15.9088820826953,32
"396","Vero.0.0.158.31","0.001","VR1838",2,181.457227138643,78.9218809252939,136.338249754179,72.0597269624573,32
"397","Vero.0.0.158.41","0.001","VR1838",2,125.373287671233,14.7470631424376,71.7294520547945,9.58957415565345,32
"398","Vero.0.0.158.67","0.001","VR1838",2,283.950495049505,368,116.673267326733,167.045810055866,32
"399","Vero.0.0.158.9","0.001","VR1838",2,91.5793650793651,48.5116279069767,70.7936507936508,36.846088794926,32
"400","Vero.0.0.159.2","0.001","VR1838",2,123.318421052632,105.681923373618,106.913157894737,95.8716893803034,32
"401","Vero.0.0.159.72","0.001","VR1838",2,115.475609756098,40.1520572450805,64.5182926829268,25.1592128801431,32
"402","Vero.0.0.160.32","0.001","VR1838",2,288.704724409449,416.825029892387,134.334645669291,170.883618971702,32
"403","Vero.0.0.160.42","0.001","VR1838",2,1058.72814107274,707.379268292683,461.598457016899,295.335888501742,32
"404","Vero.0.0.160.56","0.001","VR1838",2,328.266666666667,100.391548081069,258.740229885057,78.2363087537732,32
"405","Vero.0.0.160.61","0.001","VR1838",2,86.4642857142857,62.5186084142395,41.9821428571429,27.9441747572816,32
"406","Vero.0.0.161.61","0.001","VR1838",2,415.968401486989,225.712062256809,162.182156133829,76.6503613118399,32
"407","Vero.0.0.162.25","0.001","VR1838",2,224.368421052632,38.0261958997722,101.578947368421,14.2209567198178,32
"408","Vero.0.0.162.35","0.001","VR1838",2,896.962073324905,540.099482690012,327.109987357775,201.371667329885,32
"409","Vero.0.0.162.5","0.001","VR1838",2,373.791044776119,111.039714058777,264.507462686567,78.9030976965846,32
"410","Vero.0.0.163.35","0.001","VR1838",2,807.59778597786,345.305493273543,284.245387453875,125.859304932735,32
"411","Vero.0.0.163.36","0.001","VR1838",2,107.357664233577,81.1906873614191,52.2481751824818,40.989652623799,32
"412","Vero.0.0.163.58","0.001","VR1838",2,339.268251273345,181.89914893617,188.787775891341,98.6574468085106,32
"413","Vero.0.0.163.67","0.001","VR1838",2,293.19465648855,33.8382768361582,65.0687022900763,4.22422316384181,32
"414","Vero.0.0.164.32","0.001","VR1838",2,90.3088235294118,55.0630932439978,63.25,33.7319932998325,32
"415","Vero.0.0.165.70","0.001","VR1838",2,204.65671641791,171.330508474576,208.358208955224,145.524576271186,32
"416","Vero.0.0.166.12","0.001","VR1838",2,226.717299578059,289.941841680129,65.6919831223629,72.2670974690361,32
"417","Vero.0.0.167.36","0.001","VR1838",2,54.0909090909091,15.3905325443787,136.939393939394,20.8037475345168,32
"418","Vero.0.0.167.63","0.001","VR1838",2,495.776765375854,387.59592760181,307.685649202733,282.827601809955,32
"419","Vero.0.0.167.65","0.001","VR1838",2,196.369098712446,70.7546145494028,95.2103004291845,50.7437567861021,32
"420","Vero.0.0.167.8","0.001","VR1838",2,118.241071428571,18.4186232657417,60.4642857142857,7.45517609391676,32
"421","Vero.0.0.169.12","0.001","VR1838",2,126.185567010309,39.6595348837209,46.4536082474227,10.1023255813953,32
"422","Vero.0.0.169.32","0.001","VR1838",2,141.354166666667,39.159627773801,64.7916666666667,22.8596993557623,32
"423","Vero.0.0.169.39","0.001","VR1838",2,75.1553398058252,41.6246450880182,101.796116504854,67.839863713799,32
"424","Vero.0.0.17.37","0.001","VR1838",2,176.125730994152,36.8241167434716,59.0555555555556,9.74539170506912,32
"425","Vero.0.0.170.13","0.001","VR1838",2,72.8604651162791,54.0539637058262,41.5813953488372,31.7884431709647,32
"426","Vero.0.0.171.12","0.001","VR1838",2,291.232258064516,67.2384473197782,65.7354838709677,16.5218730745533,32
"427","Vero.0.0.171.26","0.001","VR1838",2,440.89552238806,149.631430868167,190.845771144279,76.6024919614148,32
"428","Vero.0.0.171.37","0.001","VR1838",2,220.103333333333,124.66705135603,124.84,63.3040969417196,32
"429","Vero.0.0.171.39","0.001","VR1838",2,125.092,134.508735150245,167.34,170.466806429071,32
"430","Vero.0.0.171.9","0.001","VR1838",2,96.195945945946,39.3312188491164,63.6891891891892,25.1431807884005,32
"431","Vero.0.0.173.65","0.001","VR1838",2,130.161290322581,42.6064,51.7612903225806,17.0336,32
"432","Vero.0.0.173.9","0.001","VR1838",2,127.91,125.046207935711,59.19,62.9347061778001,32
"433","Vero.0.0.174.25","0.001","VR1838",2,366.687331536388,341.708317791869,151.479784366577,125.512495337561,32
"434","Vero.0.0.174.39","0.001","VR1838",2,288.322222222222,227.257829977629,146.82962962963,106.849552572707,32
"435","Vero.0.0.174.59","0.001","VR1838",2,61.5925925925926,21.4527150701647,55.4074074074074,22.7193410616229,32
"436","Vero.0.0.175.12","0.001","VR1838",2,537.686046511628,169.745754716981,181.633720930233,60.6839622641509,32
"437","Vero.0.0.175.39","0.001","VR1838",2,46.6666666666667,50.2939828080229,60.1025641025641,61.9071633237822,32
"438","Vero.0.0.176.58","0.001","VR1838",2,650.290434782609,258.102831940576,338.795652173913,144.959842154132,32
"439","Vero.0.0.177.12","0.001","VR1838",2,215.812154696133,57.7224448897796,48.9944751381215,10.8481963927856,32
"440","Vero.0.0.177.32","0.001","VR1838",2,453.233206590621,363.211891891892,192.144486692015,142.965765765766,32
"441","Vero.0.0.177.38","0.001","VR1838",2,298.240223463687,198.405389908257,44.4050279329609,25.3973623853211,32
"442","Vero.0.0.177.49","0.001","VR1838",2,70.7040816326531,10.5749559082892,112.571428571429,16.1781305114638,32
"443","Vero.0.0.177.56","0.001","VR1838",2,152.353260869565,121.667122040073,63.4864130434783,48.4658469945355,32
"444","Vero.0.0.177.66","0.001","VR1838",2,317.691358024691,99.3545119705341,146.127572016461,52.8499079189687,32
"445","Vero.0.0.177.9","0.001","VR1838",2,393.70802919708,132.26391825229,249.075425790754,85.1680761099366,32
"446","Vero.0.0.178.5","0.001","VR1838",2,155.012158054711,125.740502253703,144.705167173252,112.305859626529,32
"447","Vero.0.0.179.39","0.001","VR1838",2,134.343119266055,32.6137841352406,63.5357798165138,14.5545234999071,32
"448","Vero.0.0.18.32","0.001","VR1838",2,99.9759036144578,71.2186878727634,75.0722891566265,54.4683896620278,32
"449","Vero.0.0.18.34","0.001","VR1838",2,95.75,32.6082564778217,77.2941176470588,27.1848924022837,32
"450","Vero.0.0.18.61","0.001","VR1838",2,225.038265306122,86.0840206185567,118.058673469388,44.7365979381443,32
"451","Vero.0.0.180.25","0.001","VR1838",2,141.6,183.684788577705,62.9888888888889,79.8657331136738,32
"452","Vero.0.0.180.32","0.001","VR1838",2,112.218045112782,49.9687645687646,53.5112781954887,10.5044289044289,32
"453","Vero.0.0.180.39","0.001","VR1838",2,626.138888888889,450.686666666667,245.152777777778,181.184666666667,32
"454","Vero.0.0.180.48","0.001","VR1838",2,392.56711409396,169.211416490486,278.285234899329,118.594080338266,32
"455","Vero.0.0.180.67","0.001","VR1838",2,215.101369863014,119.100160685592,55.3287671232877,21.5875736475629,32
"456","Vero.0.0.180.72","0.001","VR1838",2,102.295918367347,259.709908069459,106.275510204082,186.080694586313,32
"457","Vero.0.0.181.12","0.001","VR1838",2,961.246630727763,574.051578354002,396.188679245283,231.691657271702,32
"458","Vero.0.0.181.42","0.001","VR1838",2,121.16384180791,24.1296583850932,101.920903954802,29.2282608695652,32
"459","Vero.0.0.181.56","0.001","VR1838",2,282.40625,196.742058449809,187.1,129.104828462516,32
"460","Vero.0.0.181.72","0.001","VR1838",2,267.005780346821,144.504721030043,144.595375722543,70.1038626609442,32
"461","Vero.0.0.182.39","0.001","VR1838",2,238.668918918919,146.174770769658,101.818693693694,56.1514309530425,32
"462","Vero.0.0.182.67","0.001","VR1838",2,169.679245283019,102.706302521008,85.7495711835334,45.5298319327731,32
"463","Vero.0.0.182.8","0.001","VR1838",2,226.875,211.77693856999,82.35546875,86.2688821752266,32
"464","Vero.0.0.183.56","0.001","VR1838",2,363.498910675381,258.112317130722,114.749455337691,85.6885323265691,32
"465","Vero.0.0.184.36","0.001","VR1838",2,150.27752293578,83.475572519084,57.8532110091743,42.1351145038168,32
"466","Vero.0.0.184.72","0.001","VR1838",2,562.460481099656,169.645283018868,471.408934707904,158.112452830189,32
"467","Vero.0.0.185.39","0.001","VR1838",2,138.398550724638,52.5701754385965,110.485507246377,48.6548436308162,32
"468","Vero.0.0.185.49","0.001","VR1838",2,576.366013071895,320.021390374332,293.954248366013,173.567608861727,32
"469","Vero.0.0.185.56","0.001","VR1838",2,675.383866481224,529.399252181138,191.509040333797,186.422102201911,32
"470","Vero.0.0.185.72","0.001","VR1838",2,204.647679324895,195.085088806278,143.717299578059,129.352746798843,32
"471","Vero.0.0.186.31","0.001","VR1838",2,234.690625,332.783153101878,222.96875,206.065167899829,32
"472","Vero.0.0.186.32","0.001","VR1838",2,312.681704260652,283.951333645297,164.218045112782,152.378100140384,32
"473","Vero.0.0.186.61","0.001","VR1838",2,367.804347826087,264.370048309179,127.902173913043,90.8695652173913,32
"474","Vero.0.0.186.7","0.001","VR1838",2,439.90089197225,336.018234165067,218.89296333003,190.989763275752,32
"475","Vero.0.0.187.32","0.001","VR1838",2,196.538043478261,36.381913303438,108.233695652174,23.1924514200299,32
"476","Vero.0.0.187.72","0.001","VR1838",2,453.025,238.464458247067,190.666666666667,99.0282953761215,32
"477","Vero.0.0.188.48","0.001","VR1838",2,84,41.934693877551,52.6,29.8408163265306,32
"478","Vero.0.0.188.61","0.001","VR1838",2,303.479931682323,350.757424286974,135.553373185312,147.820346956777,32
"479","Vero.0.0.189.38","0.001","VR1838",2,812.485875706215,459.420824295011,247.49011299435,146.258496023138,32
"480","Vero.0.0.189.41","0.001","VR1838",2,272.61135371179,82.5029171528588,258.96943231441,78.9778296382731,32
"481","Vero.0.0.189.56","0.001","VR1838",2,127.206557377049,86.5292439372325,77.2983606557377,43.9305753685212,32
"482","Vero.0.0.189.61","0.001","VR1838",2,140.590395480226,37.5520833333333,72.8248587570621,20.5827205882353,32
"483","Vero.0.0.19.72","0.001","VR1838",2,131.763157894737,90.4353982300885,111.483552631579,70.8637168141593,32
"484","Vero.0.0.190.12","0.001","VR1838",2,382.544117647059,336.925249169435,80.8088235294118,84.3496677740864,32
"485","Vero.0.0.190.19","0.001","VR1838",2,220.254716981132,63.8585227272727,195.638364779874,59.6542613636364,32
"486","Vero.0.0.190.32","0.001","VR1838",2,110.204819277108,94.0731563421829,54.0361445783133,45.8141592920354,32
"487","Vero.0.0.190.59","0.001","VR1838",2,481.275449101796,503.39173553719,238.793413173653,246.716804407714,32
"488","Vero.0.0.190.63","0.001","VR1838",2,495.514689880305,493.410530645825,211.955386289445,220.288770053476,32
