"","cId","MOI","Strain","Time","E1","E2","NS1","NS2","Actual.Time"
"560","Vero.0.1.133.50","0.001","PRVABC59",2,61.5098039215686,9.2853120600657,35.4509803921569,7.08587517597372,32
"561","Vero.0.1.133.8","0.001","PRVABC59",2,44.4222873900293,45.6711568938193,420.463343108504,93.9920760697306,32
"562","Vero.0.1.134.52","0.001","PRVABC59",2,306.964171974522,374.554448643078,208.278662420382,263.5479216764,32
"563","Vero.0.1.134.59","0.001","PRVABC59",2,108.857923497268,47.5650385604113,51.4836065573771,23.5902313624679,32
"564","Vero.0.1.134.66","0.001","PRVABC59",2,215.048859934853,61.2094428283732,113.260586319218,34.7997314835534,32
"565","Vero.0.1.134.68","0.001","PRVABC59",2,468.35343035343,174.753254804712,202.08316008316,82.5325480471172,32
"566","Vero.0.1.135.17","0.001","PRVABC59",2,452.404715127701,418.457385095939,204.467583497053,202.5046854083,32
"567","Vero.0.1.135.32","0.001","PRVABC59",2,257.292635658915,197.604621715733,90.1356589147287,62.9414371636594,32
"568","Vero.0.1.135.33","0.001","PRVABC59",2,173.696428571429,99.2890879478827,79.3214285714286,52.1457654723127,32
"569","Vero.0.1.135.52","0.001","PRVABC59",2,85.3698630136986,26.8865124399825,45.8082191780822,16.1615015277172,32
"570","Vero.0.1.135.57","0.001","PRVABC59",2,153.109589041096,192.200829383886,143.13698630137,116.864336492891,32
"571","Vero.0.1.135.61","0.001","PRVABC59",2,248.909348441926,138.303562945368,117.490084985836,53.4641330166271,32
"572","Vero.0.1.135.67","0.001","PRVABC59",2,151.403973509934,237.004527447651,62.2814569536424,86.1912846632711,32
"573","Vero.0.1.135.70","0.001","PRVABC59",2,416.507142857143,352.575314861461,169.421428571429,141.188413098237,32
"574","Vero.0.1.136.30","0.001","PRVABC59",2,254.509703779367,266.328582145536,101.541368743616,104.848837209302,32
"575","Vero.0.1.136.52","0.001","PRVABC59",2,107.418181818182,15.6558682952735,46.7272727272727,9.53584705257568,32
"576","Vero.0.1.136.72","0.001","PRVABC59",2,449.282558139535,440.549369747899,154.120930232558,168.12237394958,32
"577","Vero.0.1.136.73","0.001","PRVABC59",2,188,100.894394800975,94.0243902439024,56.0625507717303,32
"578","Vero.0.1.136.74","0.001","PRVABC59",2,119.394557823129,27.3221379559408,70.3061224489796,12.7807872878295,32
"579","Vero.0.1.137.19","0.001","PRVABC59",2,588.3046875,467.24148768989,239.466145833333,228.376636982713,32
"580","Vero.0.1.137.38","0.001","PRVABC59",2,116.706106870229,124.850789096126,33.5763358778626,36.1865136298422,32
"581","Vero.0.1.137.68","0.001","PRVABC59",2,399.731448763251,298.507057546146,183.720848056537,131.677524429967,32
"582","Vero.0.1.138.26","0.001","PRVABC59",2,304.62015503876,303.981716307874,165.152823920266,152.3518136243,32
"583","Vero.0.1.138.29","0.001","PRVABC59",2,158.650655021834,85.1276141698677,84.7117903930131,48.6641058472044,32
"584","Vero.0.1.139.26","0.001","PRVABC59",2,132.841708542714,116.710332900994,56.7412060301508,50.8668396022482,32
"585","Vero.0.1.139.37","0.001","PRVABC59",2,92.4303797468354,65.9150141643059,42.0253164556962,30.7903682719547,32
"586","Vero.0.1.139.40","0.001","PRVABC59",2,125.32,39.8639380530973,102.48,34.3517699115044,32
"587","Vero.0.1.139.68","0.001","PRVABC59",2,67.4838709677419,120.209277238403,30.9032258064516,45.017259978425,32
"588","Vero.0.1.139.73","0.001","PRVABC59",2,354.341614906832,459.670378619154,162.531055900621,205.56570155902,32
"589","Vero.0.1.139.74","0.001","PRVABC59",2,101.890909090909,13.8929336188437,34.7636363636364,3.49250535331906,32
"590","Vero.0.1.14.12","0.001","PRVABC59",2,76.16,13.8223048327138,83.86,12.9412639405204,32
"591","Vero.0.1.14.14","0.001","PRVABC59",2,175.090843023256,90.0640451302472,97.7093023255814,46.7041645926663,32
"592","Vero.0.1.14.17","0.001","PRVABC59",2,163.476089266738,249.610463378176,47.6960680127524,79.6020926756353,32
"593","Vero.0.1.140.40","0.001","PRVABC59",2,95.5438596491228,50.0121422376409,65.2105263157895,43.6851691240243,32
"594","Vero.0.1.140.50","0.001","PRVABC59",2,129.897076023392,114.493506493506,79.7988304093567,58.8754427390791,32
"595","Vero.0.1.140.59","0.001","PRVABC59",2,170.826388888889,69.0813204508857,66.7708333333333,18.7886473429952,32
"596","Vero.0.1.140.67","0.001","PRVABC59",2,77.1891891891892,50.6284289276808,27.2432432432432,18.479634247714,32
"597","Vero.0.1.141.15","0.001","PRVABC59",2,167.636363636364,222.697478991597,58.8363636363636,79.4170720919947,32
"598","Vero.0.1.141.19","0.001","PRVABC59",2,381.247669773635,229.306834030683,209.888149134487,132.639818688982,32
"599","Vero.0.1.141.52","0.001","PRVABC59",2,151.194690265487,101.489658738366,58.6017699115044,43.5491209927611,32
"600","Vero.0.1.142.15","0.001","PRVABC59",2,874.770053475936,271.140663694898,391.898395721925,150.967805844477,32
"601","Vero.0.1.142.36","0.001","PRVABC59",2,284.347701149425,170.606710158434,269.247126436782,176.596458527493,32
"602","Vero.0.1.142.48","0.001","PRVABC59",2,142.866666666667,227.504667764964,52.6571428571429,98.3701263042284,32
"603","Vero.0.1.143.17","0.001","PRVABC59",2,117.573529411765,125.655572365103,43.5294117647059,49.041351487645,32
"604","Vero.0.1.143.33","0.001","PRVABC59",2,184.733333333333,52.8620146904512,371.128571428571,86.5865687303253,32
"605","Vero.0.1.143.35","0.001","PRVABC59",2,119.180672268908,93.1128021486124,53.1596638655462,39.0966875559534,32
"606","Vero.0.1.144.0","0.001","PRVABC59",2,151.864374403056,125.798501872659,56.2722063037249,47.6749063670412,32
"607","Vero.0.1.144.74","0.001","PRVABC59",2,121.670050761421,43.2034482758621,30.1269035532995,8.5367816091954,32
"608","Vero.0.1.145.17","0.001","PRVABC59",2,161.887387387387,131.889908256881,67.8063063063063,51.1821756225426,32
"609","Vero.0.1.145.19","0.001","PRVABC59",2,269.465517241379,164.027071369975,156.291666666667,88.3798195242002,32
"610","Vero.0.1.146.37","0.001","PRVABC59",2,100.960526315789,38.5417607223476,36.4078947368421,11.3408577878104,32
"611","Vero.0.1.146.51","0.001","PRVABC59",2,91.3529411764706,71.035757332262,61.5686274509804,42.2659702691844,32
"612","Vero.0.1.146.61","0.001","PRVABC59",2,110.867521367521,41.4579037800687,54.982905982906,13.4768041237113,32
"613","Vero.0.1.146.73","0.001","PRVABC59",2,417,477.823426573427,152.720430107527,163.222027972028,32
"614","Vero.0.1.147.37","0.001","PRVABC59",2,247.41726618705,296.714811407544,88.410071942446,126.578656853726,32
"615","Vero.0.1.147.50","0.001","PRVABC59",2,186.577142857143,117.396260829913,92.8628571428571,58.0829913360693,32
"616","Vero.0.1.148.10","0.001","PRVABC59",2,75.1707317073171,11.1967793880837,37.7235772357724,7.90917874396135,32
"617","Vero.0.1.148.16","0.001","PRVABC59",2,199.821752265861,118.815009874918,147.450151057402,73.4134298880843,32
"618","Vero.0.1.148.23","0.001","PRVABC59",2,60.9859154929577,11.9238498149127,32.0985915492958,4.40719196192491,32
"619","Vero.0.1.148.30","0.001","PRVABC59",2,425.659836065574,371.950721752115,258.05737704918,247.741164758586,32
"620","Vero.0.1.148.57","0.001","PRVABC59",2,151.698492462312,35.2996234534696,90.713567839196,22.7138246369016,32
"621","Vero.0.1.149.10","0.001","PRVABC59",2,195.670454545455,116.721739130435,154.764204545455,78.3988405797101,32
"622","Vero.0.1.149.73","0.001","PRVABC59",2,249.454545454545,43.4099021301094,118.738636363636,24.9464594127807,32
"623","Vero.0.1.15.37","0.001","PRVABC59",2,275.93837535014,318.84811827957,111.313725490196,107.079301075269,32
"624","Vero.0.1.15.41","0.001","PRVABC59",2,110.567307692308,39.7802267002519,50.625,19.0906801007557,32
"625","Vero.0.1.15.51","0.001","PRVABC59",2,102.788079470199,61.1693349753695,64.9337748344371,38.5184729064039,32
"626","Vero.0.1.150.17","0.001","PRVABC59",2,202.925104022191,150.607121661721,87.7607489597781,63.4425321463897,32
"627","Vero.0.1.150.43","0.001","PRVABC59",2,283.758940397351,210.785437917693,49.682119205298,41.4664087231797,32
"628","Vero.0.1.150.67","0.001","PRVABC59",2,44.8148148148148,47.5619389587074,56.5925925925926,30.2971274685817,32
"629","Vero.0.1.150.68","0.001","PRVABC59",2,145.818181818182,94.2492917847025,45.8545454545455,32.3191690273843,32
"630","Vero.0.1.151.13","0.001","PRVABC59",2,110.242165242165,77.3714884696017,52.4786324786325,38.0327044025157,32
"631","Vero.0.1.151.30","0.001","PRVABC59",2,96.0714285714286,50.0154479917611,44.7244897959184,28.0772399588054,32
"632","Vero.0.1.151.51","0.001","PRVABC59",2,148.940789473684,149.490994518403,76.4736842105263,97.9518402505873,32
"633","Vero.0.1.152.27","0.001","PRVABC59",2,128.366197183099,40.2346041055718,60.169014084507,21.1241446725318,32
"634","Vero.0.1.152.34","0.001","PRVABC59",2,209.784132841328,158.181785457163,243.756457564576,172.350611951044,32
"635","Vero.0.1.152.48","0.001","PRVABC59",2,421.411111111111,251.678587196468,164.586111111111,109.470198675497,32
"636","Vero.0.1.152.59","0.001","PRVABC59",2,159.834710743802,96.6890855457227,60.4490358126722,32.6253687315634,32
"637","Vero.0.1.153.21","0.001","PRVABC59",2,149.396866840731,59.4387323943662,77.5117493472585,24.3528169014084,32
"638","Vero.0.1.153.47","0.001","PRVABC59",2,104.642857142857,110.305479452055,51.2619047619048,36.4239726027397,32
"639","Vero.0.1.154.12","0.001","PRVABC59",2,373.343220338983,230.309891808346,129.646892655367,82.8929675425039,32
"640","Vero.0.1.154.24","0.001","PRVABC59",2,181.727735368957,348.873,99.1323155216285,166.917,32
"641","Vero.0.1.154.57","0.001","PRVABC59",2,105.283582089552,72.6345748418833,34.1940298507463,33.6633872101195,32
"642","Vero.0.1.155.27","0.001","PRVABC59",2,183.672199170124,74.6634488810882,86.4149377593361,31.3505923650724,32
"643","Vero.0.1.155.73","0.001","PRVABC59",2,182.467432950192,96.42656587473,77.9157088122605,48.7084233261339,32
"644","Vero.0.1.156.12","0.001","PRVABC59",2,165.452941176471,10.7303618711386,79.3705882352941,5.26257722859665,32
"645","Vero.0.1.156.26","0.001","PRVABC59",2,200.389949748744,105.069079939668,95.2452261306533,46.7942684766214,32
"646","Vero.0.1.156.30","0.001","PRVABC59",2,157.431707317073,31.5695,69.2048780487805,11.3065,32
"647","Vero.0.1.156.32","0.001","PRVABC59",2,98.8260869565217,39.900269541779,44.3804347826087,16.1967654986523,32
"648","Vero.0.1.156.35","0.001","PRVABC59",2,225.856866537718,233.342726081258,103.417150225661,101.964613368283,32
"649","Vero.0.1.156.36","0.001","PRVABC59",2,113.763948497854,25.1284046692607,35.412017167382,10.7577821011673,32
"650","Vero.0.1.156.43","0.001","PRVABC59",2,199.912313432836,212.004587155963,35.847947761194,42.4755351681957,32
"651","Vero.0.1.156.59","0.001","PRVABC59",2,434.679812206573,295.037066881547,174.692957746479,126.904512489927,32
"652","Vero.0.1.156.72","0.001","PRVABC59",2,247.217777777778,190.827754532775,93.6044444444444,60.4483960948396,32
"653","Vero.0.1.156.73","0.001","PRVABC59",2,187.322274881517,96.1352921079604,96.652448657188,45.2388110693543,32
"654","Vero.0.1.157.21","0.001","PRVABC59",2,110.5,124.493004115226,60.8333333333333,66.5572016460905,32
"655","Vero.0.1.157.32","0.001","PRVABC59",2,333.608856088561,194.456276445698,134.691266912669,71.4837799717913,32
"656","Vero.0.1.157.43","0.001","PRVABC59",2,146,209.339937434828,47.5175438596491,51.6704900938478,32
"657","Vero.0.1.157.50","0.001","PRVABC59",2,118.810945273632,184.095073133179,70.9353233830846,98.4518860662048,32
"658","Vero.0.1.157.51","0.001","PRVABC59",2,158.539280958722,108.037037037037,76.6724367509987,45.915765322845,32
"659","Vero.0.1.157.72","0.001","PRVABC59",2,174.383084577114,204.192896935933,67.8507462686567,91.6288300835655,32
"660","Vero.0.1.158.30","0.001","PRVABC59",2,143.395189003436,184.803673210893,68.5704467353952,93.5136162127929,32
"661","Vero.0.1.159.30","0.001","PRVABC59",2,177.2784184514,157.673583847448,77.7133443163097,61.5888951205833,32
"662","Vero.0.1.159.32","0.001","PRVABC59",2,317.325,234.630457933972,142.38125,100.428647497338,32
"663","Vero.0.1.159.50","0.001","PRVABC59",2,160.41416893733,265.603454750282,75.1743869209809,142.825384904243,32
"664","Vero.0.1.159.68","0.001","PRVABC59",2,488.058422590068,721.164359247426,180.889970788705,257.573659921903,32
"665","Vero.0.1.159.73","0.001","PRVABC59",2,152.727272727273,8.29358261748358,81.979797979798,6.97372410308236,32
"666","Vero.0.1.159.74","0.001","PRVABC59",2,107.467741935484,67.1337579617834,29.2483870967742,16.5812101910828,32
"667","Vero.0.1.16.21","0.001","PRVABC59",2,73.1212121212121,34.8036107441656,34.3939393939394,14.550858652576,32
"668","Vero.0.1.16.46","0.001","PRVABC59",2,164.58154859967,79.5973223480947,80.5420098846787,33.3202883625129,32
"669","Vero.0.1.160.12","0.001","PRVABC59",2,323.133960047004,234.044015676816,111.938895417156,80.0015073861923,32
"670","Vero.0.1.160.21","0.001","PRVABC59",2,223.990099009901,128.447752808989,74.9653465346535,45.6955056179775,32
"671","Vero.0.1.160.24","0.001","PRVABC59",2,237.853012048193,193.91156462585,115.146987951807,95.3075801749271,32
"672","Vero.0.1.160.32","0.001","PRVABC59",2,196.654434250765,291.798722044728,89.0489296636086,140.883067092652,32
"673","Vero.0.1.160.37","0.001","PRVABC59",2,132.910052910053,23.5946825827455,81.1904761904762,13.7178513293543,32
"674","Vero.0.1.160.61","0.001","PRVABC59",2,160.78125,22.0622034791777,73.9107142857143,9.63574064312072,32
"675","Vero.0.1.161.49","0.001","PRVABC59",2,95.5806451612903,5.22628250175685,38.1935483870968,5.08784258608573,32
"676","Vero.0.1.162.47","0.001","PRVABC59",2,299.340494092374,346.277902621723,106.121374865736,125.094756554307,32
"677","Vero.0.1.163.17","0.001","PRVABC59",2,153.94885361552,127.899915182358,57.1746031746032,44.391433418151,32
"678","Vero.0.1.163.40","0.001","PRVABC59",2,199.029090909091,160.699669966997,115.365454545455,93.2059405940594,32
"679","Vero.0.1.163.50","0.001","PRVABC59",2,105.321656050955,101.867201115371,76.1242038216561,74.0167305681422,32
"680","Vero.0.1.163.74","0.001","PRVABC59",2,105.803921568627,23.1056603773585,50.5882352941176,11.3786163522013,32
"681","Vero.0.1.164.12","0.001","PRVABC59",2,82.4938271604938,44.7789563003818,34.4876543209877,16.8829019940602,32
"682","Vero.0.1.164.19","0.001","PRVABC59",2,171.036777583187,101.731847348869,82.0858143607706,50.0293819655522,32
"683","Vero.0.1.164.33","0.001","PRVABC59",2,149.23927765237,180.863810741688,66.3769751693002,81.7308184143223,32
"684","Vero.0.1.164.35","0.001","PRVABC59",2,94.3333333333333,77.8193548387097,28.5925925925926,24.5913978494624,32
"685","Vero.0.1.164.51","0.001","PRVABC59",2,149.905747126437,202.854964670881,118.471264367816,126.085533655634,32
"686","Vero.0.1.164.56","0.001","PRVABC59",2,210.218791946309,243.524439918534,115.142281879195,127.242701968771,32
"687","Vero.0.1.164.61","0.001","PRVABC59",2,383.364939360529,407.024509803922,163.22822491731,166.235294117647,32
"688","Vero.0.1.164.74","0.001","PRVABC59",2,320.703092783505,228.776682383198,105.921649484536,76.9747106729533,32
"689","Vero.0.1.165.15","0.001","PRVABC59",2,99.3802816901408,54.5522279035793,39.7183098591549,23.4470416362308,32
"690","Vero.0.1.165.17","0.001","PRVABC59",2,224.579322638146,216.36003236246,74.1069518716578,75.7949029126214,32
"691","Vero.0.1.165.19","0.001","PRVABC59",2,392.836923076923,273.48982706002,129.292307692308,105.141403865717,32
"692","Vero.0.1.165.26","0.001","PRVABC59",2,252.837606837607,174.699084668192,133.076923076923,70.9508009153318,32
"693","Vero.0.1.165.37","0.001","PRVABC59",2,161.960235640648,144.658766233766,87.9513991163476,74.7525974025974,32
"694","Vero.0.1.165.61","0.001","PRVABC59",2,283.704069050555,235.446465851476,137.652281134402,98.1294363256785,32
"695","Vero.0.1.165.66","0.001","PRVABC59",2,379.644230769231,294.194756554307,148.759615384615,111.00936329588,32
"696","Vero.0.1.165.74","0.001","PRVABC59",2,264.153347732181,290.37309511298,62.7365010799136,80.7934839726747,32
"697","Vero.0.1.166.16","0.001","PRVABC59",2,270.139130434783,217.646245680176,114.977536231884,95.6368206094879,32
"698","Vero.0.1.166.25","0.001","PRVABC59",2,209.441064638783,176.073220536756,100.775031685678,85.6971995332555,32
"699","Vero.0.1.166.26","0.001","PRVABC59",2,365.082338902148,216.029583875163,159.41169451074,98.6443433029909,32
"700","Vero.0.1.166.43","0.001","PRVABC59",2,201.909340659341,130.839278864595,50.8598901098901,25.2186421173763,32
"701","Vero.0.1.166.55","0.001","PRVABC59",2,31.9565217391304,82.5285423037717,32.7826086956522,68.8863404689093,32
"702","Vero.0.1.166.59","0.001","PRVABC59",2,199.869680851064,42.4605143721634,125.659574468085,20.442965204236,32
"703","Vero.0.1.167.21","0.001","PRVABC59",2,99.3717948717949,27.516152189519,35.3717948717949,9.36180904522613,32
"704","Vero.0.1.167.22","0.001","PRVABC59",2,137.35625,47.6631912964642,50.5375,19.1532184950136,32
"705","Vero.0.1.167.41","0.001","PRVABC59",2,141.992700729927,5.42617572001458,49.043795620438,2.51184834123223,32
"706","Vero.0.1.167.45","0.001","PRVABC59",2,209.035175879397,280.730846774194,110.040201005025,140.115927419355,32
"707","Vero.0.1.167.47","0.001","PRVABC59",2,577.754716981132,314.92567018684,247.832075471698,134.505686433794,32
"708","Vero.0.1.167.67","0.001","PRVABC59",2,234.020540540541,342.179901301032,115.047567567568,162.016599371916,32
"709","Vero.0.1.167.68","0.001","PRVABC59",2,175.793577981651,37.9625946969697,68.8119266055046,12.5440340909091,32
"710","Vero.0.1.167.73","0.001","PRVABC59",2,471.129779837775,556.736901620807,271.672074159907,234.643045608745,32
"711","Vero.0.1.168.38","0.001","PRVABC59",2,287.330690826727,326.341238938053,177.053227633069,104.524247787611,32
"712","Vero.0.1.169.14","0.001","PRVABC59",2,63.6470588235294,2.54994954591322,43.6705882352941,2.86629667003027,32
"713","Vero.0.1.169.21","0.001","PRVABC59",2,281.60516605166,259.700306531478,139.988191881919,133.878566375855,32
"714","Vero.0.1.169.26","0.001","PRVABC59",2,83.6410256410256,93.313691507799,30.1538461538462,38.5207972270364,32
"715","Vero.0.1.169.71","0.001","PRVABC59",2,175.647887323944,136.101631116688,88.8169014084507,65.1718946047679,32
"716","Vero.0.1.169.72","0.001","PRVABC59",2,301,471.541252194266,143.404692082111,193.404915155061,32
"717","Vero.0.1.17.21","0.001","PRVABC59",2,207.657142857143,108.775713050994,125.803571428571,56.0289541918755,32
"718","Vero.0.1.17.56","0.001","PRVABC59",2,101.984375,96.7944862155389,53.890625,51.3505191550304,32
"719","Vero.0.1.17.68","0.001","PRVABC59",2,262.502982107356,351.832352941176,75.9383697813121,109.877205882353,32
"720","Vero.0.1.17.72","0.001","PRVABC59",2,128.26875,88.899504950495,45.86875,28.999504950495,32
"721","Vero.0.1.17.73","0.001","PRVABC59",2,133.319444444444,123.542203985932,50.0555555555556,53.5375146541618,32
"722","Vero.0.1.170.16","0.001","PRVABC59",2,36.9574468085106,-1.37861271676301,30.7659574468085,1.46026011560694,32
"723","Vero.0.1.170.40","0.001","PRVABC59",2,226.700680272109,250.087671232877,99.8299319727891,115.852739726027,32
"724","Vero.0.1.171.16","0.001","PRVABC59",2,43.9056603773585,7.74463007159905,27.2641509433962,7.54097056483691,32
"725","Vero.0.1.171.49","0.001","PRVABC59",2,172.758503401361,21.9406123201771,74.4455782312925,8.86683880486905,32
"726","Vero.0.1.171.50","0.001","PRVABC59",2,123.707818930041,202.769874476987,95.358024691358,129.268543172309,32
"727","Vero.0.1.172.17","0.001","PRVABC59",2,206.914798206278,146.063319764812,100.679372197309,78.708276797829,32
"728","Vero.0.1.172.37","0.001","PRVABC59",2,331.95434298441,366.030183077684,161.851893095768,156.246412666997,32
"729","Vero.0.1.173.21","0.001","PRVABC59",2,399.329355608592,518.431519699812,196.403341288783,243.719199499687,32
"730","Vero.0.1.174.15","0.001","PRVABC59",2,179.3625,77.5069387755102,72.7964285714286,40.3922448979592,32
"731","Vero.0.1.174.26","0.001","PRVABC59",2,229.231511254019,262.938468550593,113.87459807074,156.466727438469,32
"732","Vero.0.1.174.32","0.001","PRVABC59",2,94.0583941605839,10.2739726027397,45.956204379562,5.46169457128361,32
"733","Vero.0.1.174.43","0.001","PRVABC59",2,220.430011198208,224.470759171813,63.9137737961926,53.0090810025427,32
"734","Vero.0.1.174.72","0.001","PRVABC59",2,300.669365721997,535.889742183214,120.568151147099,221.478880965442,32
"735","Vero.0.1.174.73","0.001","PRVABC59",2,271.487012987013,120.041710114703,141.954545454545,62.844629822732,32
"736","Vero.0.1.175.41","0.001","PRVABC59",2,93.0707070707071,45.8154545454545,25.979797979798,11.13,32
"737","Vero.0.1.175.42","0.001","PRVABC59",2,241.748648648649,171.248895434462,112.027027027027,66.8365243004418,32
"738","Vero.0.1.175.47","0.001","PRVABC59",2,194.190871369295,161.427204658902,139.295988934993,109.596921797005,32
"739","Vero.0.1.175.56","0.001","PRVABC59",2,229.241877256318,114.046490428441,93.5270758122744,54.6517775752051,32
"740","Vero.0.1.175.73","0.001","PRVABC59",2,532.575268817204,795.952721275426,237.030465949821,299.5437053326,32
"741","Vero.0.1.176.37","0.001","PRVABC59",2,111.073863636364,38.6621196222455,50.8011363636364,12.9559286463799,32
"742","Vero.0.1.176.43","0.001","PRVABC59",2,224.697324414716,105.027869267798,47.5518394648829,19.283506460603,32
"743","Vero.0.1.176.46","0.001","PRVABC59",2,187.487738419619,102.633171912833,68.9591280653951,41.5042372881356,32
"744","Vero.0.1.176.61","0.001","PRVABC59",2,368.304054054054,355.407828705253,175.88963963964,184.005018400803,32
"745","Vero.0.1.177.12","0.001","PRVABC59",2,195.579676674365,168.613945578231,79.9515011547344,65.984268707483,32
"746","Vero.0.1.177.35","0.001","PRVABC59",2,288.417091836735,241.030203185063,114.510204081633,96.2218561230093,32
"747","Vero.0.1.177.47","0.001","PRVABC59",2,187.291021671827,144.169455322179,157.585139318885,139.851904592382,32
"748","Vero.0.1.177.61","0.001","PRVABC59",2,119.307086614173,110.383671742809,54.6929133858268,43.6340947546531,32
"749","Vero.0.1.178.30","0.001","PRVABC59",2,81.4630872483222,6.92762186115214,34.0469798657718,5.58197932053176,32
"750","Vero.0.1.178.32","0.001","PRVABC59",2,251.9264,417.287825059102,127.528,219.319739952719,32
"751","Vero.0.1.178.46","0.001","PRVABC59",2,206.372693726937,65.9287374128583,80.1107011070111,26.6289697908598,32
"752","Vero.0.1.178.68","0.001","PRVABC59",2,118.236842105263,26.0104961832061,38.3333333333333,6.19274809160305,32
"753","Vero.0.1.178.74","0.001","PRVABC59",2,337.745019920319,142.919786096257,90.0517928286853,30.105614973262,32
"754","Vero.0.1.179.12","0.001","PRVABC59",2,77.2307692307692,34.8911419423693,49.8846153846154,23.2139807897545,32
"755","Vero.0.1.179.20","0.001","PRVABC59",2,269.822800495663,145.634509550016,120.386617100372,58.0605373907413,32
"756","Vero.0.1.179.27","0.001","PRVABC59",2,126.306569343066,75.6591230551627,27.1167883211679,20.7779349363508,32
"757","Vero.0.1.179.33","0.001","PRVABC59",2,108.926701570681,79.6750503018109,113.400523560209,84.1332997987928,32
"758","Vero.0.1.179.45","0.001","PRVABC59",2,119.450643776824,51.6456422018349,64.2145922746781,28.7993119266055,32
"759","Vero.0.1.179.48","0.001","PRVABC59",2,120.175847457627,53.4682708688245,38.8411016949153,16.2687393526405,32
"760","Vero.0.1.18.32","0.001","PRVABC59",2,62.095652173913,8.02793471437539,27.6695652173913,3.72159447583176,32
"761","Vero.0.1.18.40","0.001","PRVABC59",2,150.305054151625,54.6686823679185,59.1119133574007,21.5015913430936,32
"762","Vero.0.1.18.43","0.001","PRVABC59",2,416.748549323017,240.479153702551,97.9535783365571,62.0715619166148,32
"763","Vero.0.1.18.52","0.001","PRVABC59",2,210.811715481172,234.177020958084,162.799163179916,169.847679640719,32
"764","Vero.0.1.18.8","0.001","PRVABC59",2,102.729946524064,149.382577987051,104.360962566845,79.9949970570924,32
"765","Vero.0.1.180.15","0.001","PRVABC59",2,363.712473572939,313.196896933875,169.8911205074,134.94902105652,32
"766","Vero.0.1.180.21","0.001","PRVABC59",2,108.28125,23.3400148478099,44.296875,9.50259836674091,32
"767","Vero.0.1.180.32","0.001","PRVABC59",2,157.322751322751,69.2889822595705,53.6507936507937,23.0289449112979,32
"768","Vero.0.1.180.55","0.001","PRVABC59",2,225.255639097744,45.5209326974033,96.0977443609023,29.0264970853206,32
"769","Vero.0.1.181.24","0.001","PRVABC59",2,218.988970588235,195.029024943311,88.0808823529412,73.6979591836735,32
"770","Vero.0.1.181.26","0.001","PRVABC59",2,360.481621112158,432.9300560871,321.893496701225,353.091059056417,32
"771","Vero.0.1.181.32","0.001","PRVABC59",2,356.475609756098,411.497163120567,132.736933797909,148.795744680851,32
"772","Vero.0.1.181.73","0.001","PRVABC59",2,85.3448275862069,18.5782918149466,45.9310344827586,7.73309608540925,32
"773","Vero.0.1.181.8","0.001","PRVABC59",2,203.174257425743,138.538367844093,132.267326732673,91.4003248071458,32
"774","Vero.0.1.182.25","0.001","PRVABC59",2,101.147058823529,46.9806051202483,51.9411764705882,22.9689681923972,32
"775","Vero.0.1.182.51","0.001","PRVABC59",2,167.507726269316,126.002277904328,57.5209713024283,40.6932422171602,32
"776","Vero.0.1.183.15","0.001","PRVABC59",2,161.623966942149,84.1380952380952,60.9834710743802,47.4650793650794,32
"777","Vero.0.1.183.21","0.001","PRVABC59",2,526.76598173516,472.857460035524,257.444063926941,242.086145648313,32
"778","Vero.0.1.183.35","0.001","PRVABC59",2,87.0108695652174,31.8352849336456,38.070652173913,14.6143637782982,32
"779","Vero.0.1.183.38","0.001","PRVABC59",2,208.293853073463,237.108212029662,37.8928035982009,47.3655589123867,32
"780","Vero.0.1.183.45","0.001","PRVABC59",2,182.803159173755,185.458704693999,97.678007290401,97.2453951277481,32
"781","Vero.0.1.183.50","0.001","PRVABC59",2,118.967320261438,153.341976700489,52.5664488017429,67.4359263434799,32
"782","Vero.0.1.183.67","0.001","PRVABC59",2,244.335,114.445288753799,156.265,70.2059270516717,32
"783","Vero.0.1.183.74","0.001","PRVABC59",2,299.315280464217,243.854908485857,87.7059961315281,75.8975041597338,32
"784","Vero.0.1.184.10","0.001","PRVABC59",2,86.8070175438596,102.176593959732,42.5877192982456,45.6170302013423,32
"785","Vero.0.1.184.17","0.001","PRVABC59",2,272.934831460674,272.195652173913,111.426966292135,94.3683347005742,32
"786","Vero.0.1.184.32","0.001","PRVABC59",2,137.480952380952,77.9230769230769,44.5619047619048,24.3536953242836,32
"787","Vero.0.1.184.42","0.001","PRVABC59",2,144.208835341365,183.832817337461,58.4096385542169,87.2311661506708,32
"788","Vero.0.1.184.64","0.001","PRVABC59",2,98.3,10.4601482854495,37.9333333333333,1.64272474513438,32
"789","Vero.0.1.184.68","0.001","PRVABC59",2,79.0851063829787,28.9513296537883,35.7872340425532,13.2107375815354,32
"790","Vero.0.1.185.21","0.001","PRVABC59",2,157.652941176471,179.276004119464,47.6147058823529,69.6601441812564,32
"791","Vero.0.1.185.34","0.001","PRVABC59",2,100.556127703399,53.0088586030664,168.83316168898,100.995911413969,32
"792","Vero.0.1.185.59","0.001","PRVABC59",2,165.882113821138,272.009139784946,62.8211382113821,91.5311827956989,32
"793","Vero.0.1.185.73","0.001","PRVABC59",2,147.88,205.31974248927,49.256,76.549356223176,32
"794","Vero.0.1.186.16","0.001","PRVABC59",2,110.365771812081,57.7870864461046,61.5,32.5144076840982,32
